,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,house_age,renovated,zipcode,lat,long,sqft_living15,sqft_lot15
9670,865000,3,1,0.10930576070901034,0.004943201326907111,1,0,0,3,7,0.11052072263549416,0.0912863070539419,72,0,98004,47.638,-122.206,0.3494363929146538,0.012768595041322314
9671,905000,3,2,0.21639586410635156,0.005619613905879945,2,0,0,4,10,0.31137088204038255,0.0,37,0,98007,47.6335,-122.151,0.4396135265700483,0.011581726354453627
9672,265000,3,1,0.09527326440177253,0.0042994890874728025,1,0,0,3,6,0.13708820403825717,0.0,71,0,98198,47.4227,-122.332,0.20933977455716588,0.008244949494949494
9673,535000,2,2,0.2016248153618907,0.004387901116595483,2,0,0,3,9,0.29011689691817216,0.0,27,0,98056,47.512,-122.175,0.5185185185185185,0.008280532598714417
9674,450000,3,1,0.09527326440177253,0.0032942564275847954,1,0,0,4,6,0.08395324123273114,0.1037344398340249,96,0,98117,47.6951,-122.367,0.1964573268921095,0.0062718089990817264
9675,460500,4,2,0.1602658788774003,0.004561697365624313,2,0,0,3,8,0.230605738575983,0.0,34,0,98059,47.5057,-122.149,0.3494363929146538,0.010018365472910927
9676,315000,4,1,0.13663220088626293,0.005195720615565725,1,0,0,3,7,0.12114771519659936,0.14730290456431536,65,0,98178,47.4877,-122.24,0.355877616747182,0.010606060606060607
9677,607500,4,2,0.15583456425406203,0.008440926533842732,1,0,0,3,8,0.13496280552603612,0.17427385892116182,47,0,98008,47.6431,-122.113,0.3446054750402576,0.010195133149678605
9678,432000,2,1,0.07090103397341212,0.001958992563095002,1,0,0,4,7,0.10201912858660998,0.0,109,0,98103,47.661,-122.344,0.20772946859903382,0.0023748852157943067
9679,1695000,3,4,0.28877400295420974,0.0032397558616872528,2,0,2,5,10,0.2773645058448459,0.2697095435684647,92,0,98199,47.6393,-122.408,0.46537842190016104,0.006140955004591368
9680,479000,4,2,0.1912850812407681,0.0037175441560557093,2,0,0,3,8,0.27523910733262485,0.0,24,0,98038,47.3883,-122.035,0.38808373590982287,0.0070466023875114785
9681,475000,5,2,0.2274741506646972,0.003996708165819788,2,0,0,3,9,0.3273113708820404,0.0,23,0,98058,47.4501,-122.122,0.49597423510466987,0.007575757575757576
9682,415000,3,1,0.12038404726735598,0.004932906775570909,1,0,0,3,7,0.17321997874601489,0.0,73,0,98125,47.7293,-122.29,0.23832528180354268,0.009350321395775942
9683,450000,2,1,0.0672082717872969,0.0030278092165301426,1,0,0,4,6,0.09670563230605739,0.0,111,0,98117,47.683,-122.374,0.23832528180354268,0.00573921028466483
9684,1140000,3,2,0.20531757754800592,0.020288138436281876,1,0,1,4,8,0.22422954303931988,0.13900414937759337,56,0,98075,47.5844,-122.081,0.5072463768115942,0.017839761248852157
9685,430000,5,3,0.2865583456425406,0.0051060974627564325,2,0,0,3,7,0.412327311370882,0.0,21,0,98056,47.4806,-122.176,0.4219001610305958,0.0064543158861340676
9686,296000,3,1,0.10044313146233383,0.006504945320793359,1,0,0,5,7,0.10201912858660998,0.08298755186721991,54,0,98058,47.4351,-122.173,0.2946859903381642,0.010330578512396695
9687,303000,4,2,0.18906942392909898,0.005405850575192917,1,0,0,3,7,0.1902231668437832,0.15975103734439833,49,0,98001,47.34,-122.271,0.30917874396135264,0.011098484848484849
9688,641000,4,2,0.19202363367799113,0.0036424544874857617,2,0,0,3,8,0.2763018065887354,0.0,21,0,98075,47.5971,-122.031,0.46859903381642515,0.0060893021120293845
9689,280000,3,2,0.09010339734121123,0.0034753194187332978,1,0,0,3,7,0.08395324123273114,0.08921161825726141,41,0,98115,47.6952,-122.326,0.30112721417069244,0.006587465564738292
9690,260750,3,2,0.11521418020679468,0.005834588360253585,1,0,0,3,7,0.1339001062699256,0.06224066390041494,59,0,98003,47.341,-122.309,0.2528180354267311,0.009499540863177227
9691,601000,4,2,0.1536189069423929,0.003143471528601594,2,0,0,3,8,0.22104144527098832,0.0,24,0,98075,47.5978,-122.017,0.3494363929146538,0.006333792470156106
9692,255000,3,1,0.11004431314623338,0.003999130413193013,1,0,0,4,6,0.15834218916046758,0.0,107,0,98166,47.4683,-122.351,0.214170692431562,0.007580348943985307
9693,555000,4,2,0.14918759231905465,0.0064916229602406264,1,0,0,4,8,0.15090329436769395,0.12448132780082988,49,0,98052,47.6373,-122.104,0.3526570048309179,0.011666666666666667
9694,865000,3,1,0.11299852289512555,0.006556418077474371,1,0,0,4,8,0.16259298618490967,0.0,70,0,98039,47.6354,-122.234,0.33011272141706927,0.012427685950413223
9695,1388000,4,2,0.2548005908419498,0.010536776073524897,1,0,0,4,9,0.2316684378320935,0.26348547717842324,61,0,98004,47.5969,-122.206,0.607085346215781,0.022417355371900826
9696,315000,3,2,0.103397341211226,0.01915149885639646,1,0,0,2,7,0.12114771519659936,0.05394190871369295,38,0,98092,47.3029,-122.069,0.27053140096618356,0.040281221303948574
9697,200000,2,1,0.1277695716395864,0.005819449314170934,1,0,0,3,7,0.14665249734325186,0.07261410788381743,63,0,98001,47.2956,-122.285,0.2109500805152979,0.011262626262626262
9698,357000,3,1,0.10118168389955687,0.0039058738893238843,1,0,0,3,7,0.14558979808714134,0.0,77,0,98125,47.7195,-122.288,0.249597423510467,0.0079178145087236
9699,390000,2,1,0.0775480059084195,0.0005655947616478306,2,0,0,3,8,0.10201912858660998,0.01867219917012448,18,0,98122,47.6029,-122.309,0.23671497584541062,0.002163682277318641
9700,462000,5,1,0.20974889217134415,0.006188842038587611,1,0,0,4,7,0.23485653560042508,0.13070539419087138,71,0,98177,47.764,-122.36,0.322061191626409,0.011191460055096419
9701,174500,2,1,0.07459379615952733,0.0031489215851913483,1,0,0,3,7,0.1073326248671626,0.0,70,0,98198,47.4166,-122.323,0.25442834138486314,0.008608815426997245
9702,305000,2,1,0.08936484490398819,0.004323711561205043,1,0,0,3,6,0.12858660998937302,0.0,104,0,98133,47.7225,-122.349,0.18518518518518517,0.008466483011937557
9703,449000,5,1,0.12703101920236337,0.008502088280016641,1,0,0,4,8,0.12221041445270989,0.11825726141078838,69,0,98133,47.7365,-122.339,0.28180354267310787,0.008953168044077135
9704,260000,3,2,0.20014771048744462,0.0030278092165301426,2,0,0,3,6,0.2879914984059511,0.0,74,0,98126,47.5188,-122.373,0.13687600644122383,0.00573921028466483
9705,751000,4,2,0.22968980797636632,0.0037193608415856273,2,0,0,3,9,0.33049946865037194,0.0,21,0,98052,47.701,-122.111,0.5152979066022544,0.007835169880624425
9706,370037,2,1,0.09231905465288036,0.005613558287446884,1,0,0,4,7,0.13283740701381508,0.0,77,0,98133,47.7284,-122.339,0.1819645732689211,0.007805325987144169
9707,229950,3,1,0.14032496307237813,0.0053955560238567145,2,0,0,4,7,0.20191285866099895,0.0,37,0,98092,47.2769,-122.145,0.25925925925925924,0.009855371900826446
9708,349000,3,1,0.12850812407680945,0.004651926080276912,1,0,0,3,8,0.14133900106269925,0.08506224066390042,47,0,98058,47.4451,-122.126,0.32367149758454106,0.01012396694214876
9709,348000,4,2,0.15288035450516987,0.0023059794993093565,2,0,0,3,8,0.2199787460148778,0.0,22,0,98058,47.4498,-122.12,0.3059581320450886,0.0034343434343434343
9710,1220000,3,3,0.22378138847858198,0.00339114632251376,2,0,2,3,9,0.2359192348565356,0.16804979253112035,120,1,98144,47.5978,-122.292,0.3285024154589372,0.007575757575757576
9711,510000,4,3,0.26661742983751846,0.011474185806962628,2,0,0,3,10,0.383634431455898,0.0,32,0,98023,47.2911,-122.342,0.5745571658615137,0.02174931129476584
9712,265000,3,1,0.11225997045790251,0.004120848343697524,1,0,0,4,7,0.11052072263549416,0.0995850622406639,44,0,98023,47.2907,-122.367,0.2318840579710145,0.008081955922865014
9713,1250000,3,2,0.20531757754800592,0.0029157802755185275,3,0,2,3,10,0.29543039319872477,0.0,51,0,98105,47.6569,-122.286,0.45410628019323673,0.00573921028466483
9714,937500,4,4,0.40952732644017725,0.5275654778882121,2,0,0,3,11,0.3831030818278427,0.4024896265560166,22,0,98014,47.676,-121.882,0.5507246376811594,1.0
9715,485000,3,1,0.1912850812407681,0.0050770304942777435,1,0,0,4,8,0.1689691817215728,0.2074688796680498,54,0,98011,47.7739,-122.199,0.4170692431561997,0.010101010101010102
9716,489000,4,1,0.08493353028064993,0.003159216136527551,1,0,0,3,7,0.12221041445270989,0.0,74,0,98115,47.6806,-122.287,0.1964573268921095,0.005988292011019284
9717,400000,2,1,0.06794682422451995,0.003100476637726866,1,0,0,5,7,0.09776833156216791,0.0,73,0,98136,47.5569,-122.394,0.19162640901771336,0.005876951331496786
9718,638000,3,2,0.15583456425406203,0.0021800226359017026,2,0,0,3,9,0.22422954303931988,0.0,20,0,98052,47.665,-122.082,0.40901771336553944,0.005032139577594123
9719,440000,3,1,0.086410635155096,0.00529261051049469,1,0,0,4,7,0.12433581296493093,0.0,57,0,98052,47.6849,-122.117,0.30112721417069244,0.009696969696969697
9720,305000,6,2,0.14032496307237813,0.004989829588841675,1,0,0,2,7,0.1275239107332625,0.14522821576763487,61,0,98125,47.7037,-122.296,0.3059581320450886,0.00945821854912764
9721,649950,6,2,0.14032496307237813,0.004989829588841675,1,0,0,2,7,0.1275239107332625,0.14522821576763487,61,0,98125,47.7037,-122.296,0.3059581320450886,0.00945821854912764
9722,680000,4,2,0.2429837518463811,0.0036406378019558437,2,0,0,3,9,0.34962805526036134,0.0,20,0,98075,47.5961,-121.98,0.5169082125603864,0.006892791551882461
9723,629000,4,2,0.1964549483013294,0.01335263864489793,2,0,0,3,9,0.2826780021253985,0.0,29,0,98059,47.4911,-122.125,0.4927536231884058,0.024232093663911845
9724,555000,3,2,0.15952732644017725,0.00459258101963292,2,0,0,3,8,0.22954303931987247,0.0,37,0,98029,47.5751,-122.014,0.34782608695652173,0.008461891643709826
9725,669000,4,2,0.19940915805022155,0.021413877902987783,2,0,0,5,8,0.2869287991498406,0.0,49,0,98077,47.7628,-122.094,0.4524959742351047,0.041224747474747477
9726,272000,3,2,0.14623338257016247,0.0040015526605662365,2,0,0,3,8,0.2104144527098831,0.0,31,0,98092,47.2642,-122.213,0.3462157809983897,0.00860307621671258
9727,270000,4,2,0.19202363367799113,0.0059950622487296825,1,0,0,3,7,0.17003188097768332,0.2074688796680498,60,0,98178,47.4881,-122.237,0.28502415458937197,0.012913223140495868
9728,215000,3,1,0.09453471196454949,0.005919367018316429,1,0,0,3,6,0.13602550478214664,0.0,61,0,98003,47.3262,-122.334,0.19806763285024154,0.010043617998163452
9729,690000,3,1,0.12629246676514033,0.010722683559419847,1,0,0,4,7,0.12539851222104145,0.10995850622406639,78,0,98040,47.5393,-122.216,0.4170692431561997,0.010913682277318641
9730,256000,4,1,0.09379615952732644,0.004132959580563645,1,0,2,3,7,0.13496280552603612,0.0,75,0,98178,47.5051,-122.242,0.2898550724637681,0.007954545454545454
9731,255000,3,2,0.1395864106351551,0.004429079321940293,1,0,0,3,7,0.11689691817215728,0.16390041493775934,44,0,98031,47.4121,-122.172,0.24476650563607086,0.008810835629017447
9732,550000,7,4,0.25406203840472674,0.004905050930778831,2,0,0,3,7,0.3655685441020191,0.0,55,0,98103,47.6981,-122.349,0.2286634460547504,0.001790633608815427
9733,410000,3,1,0.0878877400295421,0.0031973665326558306,1,0,0,4,7,0.12646121147715197,0.0,68,0,98146,47.5131,-122.383,0.20611916264090177,0.006060606060606061
9734,410000,2,1,0.07607090103397342,0.0026438830078741207,1,0,0,3,7,0.10945802337938364,0.0,113,0,98136,47.5311,-122.384,0.30434782608695654,0.0051641414141414144
9735,259000,3,1,0.0915805022156573,0.002422247373224114,1,0,0,3,7,0.13177470775770456,0.0,39,0,98055,47.4728,-122.191,0.2528180354267311,0.005264003673094582
9736,292000,3,1,0.1277695716395864,0.012827616526751602,1,0,0,3,7,0.10945802337938364,0.14522821576763487,70,0,98168,47.5024,-122.332,0.25925925925925924,0.014921946740128558
9737,1648000,4,3,0.34047267355982275,0.007569523041325357,2,0,2,3,11,0.48990435706695007,0.0,22,0,98033,47.6508,-122.203,0.37681159420289856,0.013243801652892562
9738,518000,5,1,0.11742983751846381,0.0030278092165301426,1,0,0,3,7,0.12646121147715197,0.08298755186721991,96,0,98116,47.5752,-122.381,0.2560386473429952,0.00573921028466483
9739,485000,3,2,0.12998522895125553,0.0018754250287187704,2,0,0,3,8,0.18703506907545164,0.0,33,0,98029,47.5764,-121.996,0.2834138486312399,0.0037706611570247936
9740,259500,3,2,0.0982274741506647,0.02123099822630936,1,0,0,3,7,0.14133900106269925,0.0,36,0,98092,47.3128,-122.13,0.2673107890499195,0.040289256198347105
9741,354000,4,2,0.172821270310192,0.0032821451907186746,2,0,0,3,8,0.24867162592986186,0.0,22,0,98038,47.3773,-122.029,0.3896940418679549,0.007176308539944903
9742,999950,3,2,0.276218611521418,0.013603341248026625,2,0,0,5,8,0.24760892667375134,0.2925311203319502,59,0,98004,47.6354,-122.196,0.43156199677938806,0.02245638200183655
9743,464500,3,1,0.08493353028064993,0.006337810252040894,1,0,0,5,7,0.12221041445270989,0.0,66,0,98006,47.5531,-122.177,0.21739130434782608,0.01191919191919192
9744,300000,3,2,0.1292466765140325,0.00254335974188532,2,0,0,3,7,0.18597236981934112,0.0,20,0,98038,47.3605,-122.04,0.30434782608695654,0.004646464646464647
9745,1080000,3,2,0.28729689807976366,0.004369734261296302,2,0,1,3,8,0.34643995749202977,0.13070539419087138,58,1,98118,47.5445,-122.266,0.40096618357487923,0.011386593204775024
9746,309950,4,2,0.1307237813884786,0.004036675247477986,2,0,0,3,7,0.18809776833156217,0.0,36,0,98023,47.2877,-122.349,0.286634460547504,0.007651515151515151
9747,315000,3,1,0.08567208271787297,0.0022405788202323057,1,0,0,3,7,0.12327311370882041,0.0,116,0,98106,47.5651,-122.359,0.21578099838969403,0.004304407713498623
9748,499950,3,1,0.10635155096011817,0.0033790350856476394,1,0,0,3,7,0.153028692879915,0.0,117,0,98115,47.6898,-122.326,0.32367149758454106,0.00640495867768595
9749,780000,4,2,0.19202363367799113,0.0029066968478689372,1,0,2,3,8,0.1487778958554729,0.24896265560165975,72,0,98119,47.637,-122.371,0.33011272141706927,0.0040231864095500456
9750,885000,3,3,0.19497784342688332,0.009743490058794,1,0,2,4,8,0.20828905419766205,0.14107883817427386,49,0,98040,47.5374,-122.213,0.5942028985507246,0.01721763085399449
9751,500000,2,1,0.07459379615952733,0.002352607761243921,1,0,0,4,7,0.1073326248671626,0.0,119,1,98112,47.6224,-122.304,0.28502415458937197,0.0048209366391184574
9752,329000,3,2,0.1358936484490399,0.004090570251532223,1,0,2,3,8,0.19553666312433582,0.0,36,0,98003,47.3512,-122.305,0.2882447665056361,0.007413911845730027
9753,246000,4,1,0.12703101920236337,0.0045144635418464425,1,0,0,4,7,0.10839532412327312,0.14522821576763487,62,0,98058,47.4669,-122.182,0.27697262479871176,0.008838383838383838
9754,405000,3,1,0.09453471196454949,0.0058133936957378745,1,0,0,4,7,0.13602550478214664,0.0,65,0,98033,47.6922,-122.163,0.2431561996779388,0.011484159779614325
9755,349000,4,1,0.1255539143279173,0.004723382377787023,1,0,0,5,7,0.11902231668437832,0.12033195020746888,44,0,98059,47.4801,-122.158,0.25120772946859904,0.008953168044077135
9756,374950,4,2,0.14623338257016247,0.007304286953957316,2,0,0,3,8,0.2104144527098831,0.0,33,0,98031,47.4038,-122.167,0.37037037037037035,0.009070247933884298
9757,306000,3,2,0.08567208271787297,0.004370339823139608,1,0,0,3,7,0.12327311370882041,0.0,56,0,98034,47.7279,-122.227,0.30112721417069244,0.010449954086317723
9758,416000,4,1,0.14623338257016247,0.004747604851519264,1,0,0,4,7,0.10520722635494155,0.2053941908713693,64,0,98008,47.6226,-122.115,0.24476650563607086,0.009641873278236915
9759,560000,3,2,0.1447562776957164,0.0075549895570860125,2,0,0,4,8,0.20828905419766205,0.0,36,0,98056,47.5315,-122.172,0.394524959742351,0.013977272727272727
9760,260000,3,1,0.09379615952732644,0.01253513015643479,1,0,0,2,7,0.12221041445270989,0.024896265560165973,77,0,98155,47.7576,-122.296,0.32045088566827695,0.01721763085399449
9761,306500,3,2,0.15214180206794684,0.023239646860555456,1,0,0,4,8,0.16578108395324123,0.1037344398340249,47,0,98003,47.2752,-122.319,0.33494363929146537,0.06945936639118458
9762,299950,3,1,0.14623338257016247,0.006827104221432166,1,0,0,4,7,0.15727948990435706,0.1037344398340249,57,0,98058,47.4474,-122.167,0.24476650563607086,0.009194214876033058
9763,265500,3,2,0.10709010339734121,0.005436128667358218,1,0,0,3,8,0.15409139213602552,0.0,35,0,98092,47.2576,-122.214,0.38808373590982287,0.01015840220385675
9764,219000,3,1,0.08862629246676514,0.007266742119672343,1,0,0,3,7,0.1275239107332625,0.0,39,0,98001,47.268,-122.245,0.1932367149758454,0.010795454545454546
9765,365000,3,1,0.13515509601181683,0.010505892419516289,1,0,0,3,8,0.13071200850159406,0.12448132780082988,48,0,98072,47.7427,-122.109,0.2962962962962963,0.013422865013774104
9766,499000,3,2,0.15435745937961595,0.02585082952889105,1,0,0,3,7,0.22210414452709884,0.0,66,1,98010,47.3497,-121.944,0.30434782608695654,0.020977961432506888
9767,366000,3,1,0.11152141802067947,0.005026768861283343,1,0,0,3,7,0.16046758767268862,0.0,58,0,98034,47.7243,-122.222,0.23510466988727857,0.00907943067033976
9768,514950,3,2,0.0967503692762186,0.0007654301699388201,3,0,0,3,8,0.1392136025504782,0.0,11,0,98117,47.6987,-122.366,0.214170692431562,0.002505739210284665
9769,875000,4,2,0.2799113737075332,0.006460739306232019,2,0,0,3,10,0.4027630180658874,0.0,26,0,98075,47.5976,-121.983,0.6038647342995169,0.013353994490358127
9770,831000,3,2,0.1654357459379616,0.005328944221093051,1,0,0,5,8,0.23804463336875664,0.0,68,0,98005,47.5937,-122.172,0.3607085346215781,0.010101010101010102
9771,689900,4,3,0.20236336779911374,0.004400012353461604,2,0,0,3,9,0.21891604675876727,0.14107883817427386,22,0,98027,47.5346,-122.066,0.48792270531400966,0.007513774104683195
9772,315000,3,2,0.12259970457902511,0.006517662119502785,2,0,0,3,7,0.17640807651434645,0.0,31,0,98038,47.3812,-122.029,0.32367149758454106,0.009163223140495868
9773,355000,0,0,0.18168389955686853,0.0048741672767702235,2,0,0,3,8,0.2614240170031881,0.0,35,0,98031,47.4095,-122.168,0.4057971014492754,0.009240128558310377
9774,336500,3,1,0.10930576070901034,0.004410912466641112,1,0,0,3,7,0.1030818278427205,0.10580912863070539,62,0,98133,47.7757,-122.353,0.3252818035426731,0.00909090909090909
9775,1100000,3,2,0.19497784342688332,0.0024525254653894155,1,0,0,5,8,0.18597236981934112,0.18464730290456433,99,0,98112,47.6332,-122.281,0.30917874396135264,0.004132231404958678
9776,375000,6,2,0.14032496307237813,0.004879011771516672,1,0,0,4,7,0.12433581296493093,0.15145228215767634,66,0,98133,47.762,-122.335,0.3365539452495974,0.009901285583103764
9777,289275,3,2,0.21122599704579026,0.014561340084136763,1,0,0,3,9,0.1806588735387885,0.24066390041493776,40,0,98019,47.7718,-121.904,0.23510466988727857,0.01566574839302112
9778,455000,4,3,0.25406203840472674,0.0036333710598361714,2,0,0,4,8,0.3655685441020191,0.0,23,0,98198,47.4077,-122.331,0.2673107890499195,0.008953168044077135
9779,505000,3,1,0.12112259970457903,0.006476483914157976,1,0,2,3,8,0.1742826780021254,0.0,50,0,98034,47.7145,-122.222,0.4492753623188406,0.011220156106519743
9780,450000,3,1,0.10709010339734121,0.0020286321750751955,1,0,0,4,7,0.15409139213602552,0.0,106,0,98126,47.5607,-122.378,0.21578099838969403,0.00488406795224977
9781,567500,3,2,0.16986706056129985,0.004479946516777999,2,0,0,3,8,0.24442082890541977,0.0,24,0,98065,47.5369,-121.876,0.41545893719806765,0.008015381083562902
9782,265000,3,1,0.10782865583456426,0.005150303477317773,1,0,0,4,7,0.155154091392136,0.0,70,0,98055,47.4402,-122.195,0.25442834138486314,0.009762396694214876
9783,340000,3,2,0.11595273264401773,0.00907858315484398,1,0,0,3,8,0.16684378320935175,0.0,24,0,98014,47.6965,-121.922,0.2640901771336554,0.01721763085399449
9784,375000,3,2,0.1137370753323486,0.005380416977774064,1,0,0,5,6,0.1636556854410202,0.0,86,0,98019,47.7403,-121.984,0.2785829307568438,0.00573921028466483
9785,920000,6,3,0.24372230428360414,0.0025542598550648285,2,0,0,3,8,0.23379383634431455,0.22821576763485477,55,0,98103,47.6557,-122.344,0.2286634460547504,0.004841597796143251
9786,850000,4,2,0.15731166912850814,0.007171668910273296,2,0,0,4,9,0.2263549415515409,0.0,53,0,98040,47.5358,-122.225,0.3832528180354267,0.013364325068870524
9787,202000,3,1,0.07459379615952733,0.0059042279722337785,1,0,0,5,7,0.1073326248671626,0.0,56,0,98042,47.3244,-122.144,0.19806763285024154,0.011191460055096419
9788,725000,4,3,0.17872968980797638,0.007266742119672343,1,0,0,3,9,0.25717321997874604,0.0,41,0,98077,47.7267,-122.063,0.499194847020934,0.014944903581267217
9789,900000,3,3,0.2858197932053176,0.02057699143553885,2,0,0,3,10,0.33475026567481403,0.14937759336099585,34,0,98006,47.5589,-122.117,0.5780998389694042,0.012339302112029384
9790,680200,2,1,0.1447562776957164,0.0036333710598361714,1,0,0,3,8,0.12858660998937302,0.15560165975103735,74,0,98103,47.6849,-122.333,0.33172302737520126,0.006887052341597796
9791,216500,3,1,0.086410635155096,0.005450056589754257,1,0,0,4,6,0.12433581296493093,0.0,107,0,98022,47.2109,-121.987,0.20611916264090177,0.009366391184573003
9792,325000,3,1,0.1395864106351551,0.004632548101291118,1,0,0,5,7,0.20085015940488843,0.0,59,0,98003,47.3454,-122.314,0.2431561996779388,0.008677685950413223
9793,675000,3,2,0.16617429837518463,0.0025033926602271222,2,0,0,3,9,0.23910733262486716,0.0,21,0,98052,47.6651,-122.084,0.38486312399355876,0.004745179063360881
9794,435000,2,0,0.055391432791728215,0.009883374844597692,1,0,1,3,4,0.07970244420828905,0.0,89,0,98034,47.6985,-122.229,0.4863123993558776,0.012195821854912765
9795,263500,3,1,0.1189069423929099,0.0084778658062844,1,0,0,4,7,0.11158342189160468,0.11618257261410789,48,0,98010,47.3429,-122.036,0.249597423510467,0.011570247933884297
9796,550000,4,2,0.1912850812407681,0.021955250190903372,2,0,0,3,8,0.27523910733262485,0.0,47,0,98077,47.769,-122.094,0.42995169082125606,0.04092860422405877
9797,875000,3,2,0.1861152141802068,0.002270856912397607,2,0,1,4,9,0.2678002125398512,0.0,30,0,98116,47.5671,-122.404,0.36231884057971014,0.007116620752984389
9798,246600,4,1,0.09896602658788774,0.00508671948377064,1,0,0,5,7,0.14240170031880978,0.0,59,0,98023,47.3313,-122.343,0.18035426731078905,0.009641873278236915
9799,337000,3,2,0.10782865583456426,0.0005698336945509729,3,0,0,3,8,0.155154091392136,0.0,19,0,98133,47.7145,-122.356,0.23993558776167473,0.0016058310376492195
9800,240000,3,1,0.1019202363367799,0.004541713824795214,1,0,0,3,7,0.14665249734325186,0.0,37,0,98038,47.3628,-122.045,0.2463768115942029,0.008608815426997245
9801,490000,3,1,0.11152141802067947,0.006733847697563037,1,0,0,4,8,0.16046758767268862,0.0,41,0,98005,47.5931,-122.158,0.428341384863124,0.012396694214876033
9802,510000,5,2,0.18537666174298376,0.05040151778020406,1,0,0,4,7,0.1339001062699256,0.25933609958506226,50,0,98027,47.4576,-121.984,0.3961352657004831,0.05329545454545455
9803,305000,3,1,0.0672082717872969,0.0048493392411946765,1,0,0,3,7,0.09670563230605739,0.0,54,0,98034,47.726,-122.22,0.23832528180354268,0.008498622589531681
9804,350000,3,2,0.14549483013293943,0.002213328537283534,2,0,0,3,7,0.20935175345377258,0.0,22,0,98019,47.7453,-121.984,0.3172302737520129,0.0033884297520661156
9805,284200,3,1,0.1137370753323486,0.004016086144805581,1,0,0,3,7,0.11370882040382571,0.0975103734439834,66,0,98178,47.4973,-122.252,0.40418679549114334,0.007596418732782369
9806,357000,4,2,0.14623338257016247,0.0059084669051369205,2,0,0,5,7,0.2104144527098831,0.0,30,0,98038,47.3675,-122.019,0.25925925925925924,0.007055785123966942
9807,854000,4,2,0.2326440177252585,0.0235351610400888,1,0,0,3,10,0.2635494155154091,0.13900414937759337,39,0,98052,47.7302,-122.106,0.5072463768115942,0.04118457300275482
9808,1175000,4,2,0.34711964549483015,0.030070990014890765,2,0,0,3,10,0.49946865037194477,0.0,26,0,98075,47.5878,-122.022,0.46215780998389694,0.056999540863177225
9809,1000000,3,2,0.16986706056129985,0.009659922524417767,1,0,0,4,8,0.12221041445270989,0.23858921161825727,62,0,98039,47.6322,-122.232,0.35426731078904994,0.016395775941230487
9810,616500,4,2,0.13884785819793205,0.0018166855299180857,2,0,0,3,8,0.18703506907545164,0.024896265560165973,116,1,98103,47.6864,-122.349,0.3027375201288245,0.003443526170798898
9811,750000,4,2,0.19497784342688332,0.002270856912397607,2,0,0,5,7,0.19553666312433582,0.16597510373443983,114,0,98117,47.6783,-122.363,0.2721417069243156,0.00573921028466483
9812,650000,6,4,0.2880354505169867,0.005510612774084859,2,0,0,3,8,0.30499468650371947,0.21369294605809128,46,0,98052,47.6612,-122.137,0.33494363929146537,0.010578512396694216
9813,275000,4,2,0.19719350073855244,0.006085896525225587,1,0,0,4,8,0.15090329436769395,0.25933609958506226,63,0,98032,47.3792,-122.28,0.3526570048309179,0.011535812672176309
9814,540000,4,1,0.1358936484490399,0.002591804689349802,1,0,0,4,7,0.09776833156216791,0.1908713692946058,107,0,98105,47.6681,-122.32,0.2673107890499195,0.004912764003673095
9815,225000,3,1,0.0827178729689808,0.0064583170588587945,1,0,0,4,6,0.11902231668437832,0.0,64,0,98001,47.2886,-122.274,0.1996779388083736,0.012211891643709826
9816,845000,4,2,0.21935007385524372,0.005493657042472291,2,0,0,3,10,0.31562167906482463,0.0,34,0,98006,47.562,-122.114,0.44122383252818037,0.01001951331496786
9817,490000,3,2,0.10413589364844904,0.004687048667188661,1,0,0,5,6,0.14984059511158343,0.0,102,0,98126,47.523,-122.371,0.1964573268921095,0.008884297520661158
9818,753000,4,2,0.2259970457902511,0.004945623574280335,2,0,0,3,9,0.32518597236981933,0.0,20,0,98029,47.5521,-121.989,0.4718196457326892,0.005509641873278237
9819,475000,3,1,0.18389955686853768,0.004366100890236466,1,0,0,3,7,0.13708820403825717,0.24896265560165975,53,0,98034,47.726,-122.198,0.25925925925925924,0.008275941230486685
9820,124000,1,0,0.0620384047267356,0.004361861957333324,1,0,0,3,6,0.08926673751328375,0.0,76,0,98168,47.4756,-122.301,0.25120772946859904,0.009874885215794306
9821,224000,1,0,0.0620384047267356,0.004361861957333324,1,0,0,3,6,0.08926673751328375,0.0,76,0,98168,47.4756,-122.301,0.25120772946859904,0.009874885215794306
9822,485000,2,1,0.08345642540620384,0.0023011350045629084,1,0,0,4,7,0.12008501594048884,0.0,109,0,98117,47.6862,-122.378,0.23671497584541062,0.004361799816345271
9823,230000,4,1,0.13663220088626293,0.0036333710598361714,1,0,0,4,6,0.13496280552603612,0.12033195020746888,81,0,98178,47.4923,-122.247,0.20450885668276972,0.007575757575757576
9824,372000,4,2,0.17208271787296897,0.008583839128862954,1,0,0,3,7,0.19128586609989373,0.10995850622406639,45,0,98031,47.4193,-122.194,0.23832528180354268,0.01162190082644628
9825,306000,4,2,0.13884785819793205,0.005708025935002625,2,0,0,4,7,0.1997874601487779,0.0,35,0,98042,47.3584,-122.089,0.2834138486312399,0.00808080808080808
9826,905000,4,3,0.22008862629246675,0.0018166855299180857,2,0,0,3,9,0.24867162592986186,0.13278008298755187,17,0,98115,47.6768,-122.326,0.2914653784219002,0.005216942148760331
